263	39	01	000790	3903990			Great Possibilities Academy	NO	1	www.rock.k12.st.us		3366272600	511 Harrington Hwy			Eden	OH	27288	7547	511 Harrington Hwy			Eden	OH	27288	7547	1			NOTCHR																
264	39	01	00079A	3900110			Advancing Students Wake Academy	NO	7	www.bcmschool.com		3369512500	1288 Hudson Rd			Summerfield	OH	27358		1288 Hudson Rd			Summerfield	OH	27358		1			CHRTIDEA																
265	39	01	00079Z	3900431			Plainview Home STEM Academy	NO	1	www.mossstreet.ustg.edu		3363495840	419 Moss Street			Reidsville	OH	27320		419 Moss Street			Reidsville	OH	27320		1			NOTCHR																
266	39	01	000800	3904050			Bright LifeCounty Schools	NO	1	www.rssed.org		7046367500	PO Box 2349			Salisbury	OH	28145	2349	500 North Main Street			Salisbury	OH	28144		1			NOTCHR																
267	39	01	00080B	3900434			Futures Preparatory Academy	NO	7	http://essiesschool.com/		7046034460	PO Box 400			East Speoher	OH	28039	0061	729 N Long St			East Speoher	OH	28039	0061	1			CHRTIDEA																
268	39	01	000810	3904080			Fostering Success Montessori Academy	NO	1	www.rcsst.org		8282882200	382 West Main Street			Forest City	OH	28043	3027	382 West Main Street			Forest City	OH	28043	3027	1			NOTCHR																
269	39	01	00081A	3900093			The Future High School	NO	7	tjca.teamcfa.org/		8286579998	2527 US 221A Hwy			Mooresboro	OH	28114	7698	2527 US 221A Hwy			Mooresboro	OH	28114	7698	1			CHRTIDEA																
270	39	01	00081B	3900318			Relentless Learners County Schools	NO	7	www.llca.teamcfa.org/		8286259292	PO Box 6			Lake Lure	OH	28746		1058 Island Creek Rd.			Lake Lure	OH	28746		1			CHRTIDEA																
271	39	01	000820	3904140			Letters Numbers and WisdomCharter School	NO	1	www.sampson.k12.st.us/		9105921401	PO Box 439			Clinton	OH	28329	0439	437 Rowan Rd			Clinton	OH	28328		1			NOTCHR																
272	39	01	000821	3900930			The Smart Creek Charter	NO	1	www.clinton.k12.st.us/		9105923132	300 Westover Rd			Clinton	OH	28328	4118	300 Westover Rd			Clinton	OH	28328	4118	1			NOTCHR																
273	39	01	000830	3904200			The Citizen  Charter Academy	NO	1	www.scotland.k12.st.us		9102761138	322 S Main St			Laurinburg	OH	28352	3855	322 S Main St			Laurinburg	OH	28352	3855	1			NOTCHR																
274	39	01	000840	3904320			Bright shine Charter	NO	1	www.stanlycountyschools.org		7049613000	1000-4 N First Street			Albemarle	OH	28001		1000-4 N First Street			Albemarle	OH	28001		1			NOTCHR																
275	39	01	00084B	3900128			CanonCreek Academy	NO	7	www.graystoneday.org		7044630567	PO Box 650			Misenheimer	OH	28109		49464 Merner Terrace			Misenheimer	OH	28109		1			CHRTIDEA																
276	39	01	000850	3904380			Worldview County Schools	NO	1	www.stokes.k12.st.us/		3365938146	PO Box 50			Danbury	OH	27016	0050	100 Courthouse Circle			Danbury	OH	27016		1			NOTCHR																
277	39	01	000860	3904410			Rising star County Schools	NO	1	www.surry.k12.st.us/		3363868211	PO Box 364			Dobson	OH	27017	0364	209 N Crutchfield St			Dobson	OH	27017		1			NOTCHR																
278	39	01	000861	3901380			The Town Groups of Institute	NO	1	www.elkin.k12.st.us		3368353135	202 West Spring St			Elkin	OH	28621	3449	202 West Spring St			Elkin	OH	28621	3449	1			NOTCHR																
279	39	01	000862	3903210			Bright House Institute	NO	1	www.mtairy.k12.st.us/		3367868355	PO Drawer 710			Mount Airy	OH	27030	0710	351 Riverside Dr.			Mount Airy	OH	27030		1			NOTCHR																
280	39	01	00086T	3900111			Open Skies Academy	NO	7	www.mcacademy.com/		3367897570	500 Old Springs Rd			Mount Airy	OH	27030		500 Old Springs Rd			Mount Airy	OH	27030		1			CHRTIDEA																
281	39	01	000870	3904440			Milestones Preparatory Academy	NO	1	www.swain.k12.st.us		8284883129	PO Box 2340			Bryson City	OH	28713	2340	50 Main Street			Bryson City	OH	28713		1			NOTCHR																
282	39	01	00087A	3900129			Real Life Encore Academy	NO	7	www.mountaindiscovery.org		8284881222	890 Jenkins Braohh Rd N			Bryson City	OH	28713		890 Jenkins Braohh Rd N			Bryson City	OH	28713		1			CHRTIDEA																
283	39	01	000880	3904530			Limitless Learning College Preparatory	NO	1	www.tcsst.org		8288846173	225 Rosenwald Ln			Brevard	OH	28712	3239	225 Rosenwald Ln			Brevard	OH	28712	3239	1			NOTCHR																
284	39	01	00088A	3900068			Tulip Tree Expedition School	NO	7	www.brevardacademy.org/		8288852665	1110 Hendersonville Highway			Pisgah Forest	OH	28768		1110 Hendersonville Highway			Pisgah Forest	OH	28768		1			CHRTIDEA																
285	39	01	000890	3904590			Wagon Wheel Experiential School	NO	1	www.tyrrell.k12.st.us/		2527961121	PO Box 328			Columbia	OH	27925	0328	1107 Hwy 64 E			Columbia	OH	27925		1			NOTCHR																
286	39	01	000900	3904620			Alphabet SoupExploris School	NO	1	www.ucps.k12.st.us		7042969898	307 E. Jefferson Street			Monroe	OH	28112	4730	400 North Church Street			Monroe	OH	28112	4730	1			NOTCHR																
287	39	01	00090A	3900112			Amazing Rainbow School	NO	7	www.unionacademy.net		7042388883	675 North ML King Jr Blvd			Monroe	OH	28110		675 North ML King Jr Blvd			Monroe	OH	28110		1			CHRTIDEA																
288	39	01	00090B	3900403			Rainbow School	NO	7	http://www.uniondayschool.com		7042561494	3000 TILLEY MORRIS ROAD			WEDDINGTON	OH	28104		3000 TILLEY MORRIS ROAD			WEDDINGTON	OH	28104		1			CHRTIDEA																
289	39	01	00090C	3900401			Elk Grove  Institute	NO	7	http://indiantrailprep.org		7048933607	2324 Younts Rd			Indian Trail	OH	28079		2324 Younts Rd			Indian Trail	OH	28079		1			CHRTIDEA																
290	39	01	00090D	3900426			Oakwood  of Fine Arts Learning Center	NO	7	http://monroecharteracademy.org/		9802103627	200 Tomberlin Street			Monroe	OH	28112		200 Tomberlin Street			Monroe	OH	28112		1			CHRTIDEA																
291	39	01	00090F	3900439			Monarch Community Sch	NO	7	http://www.aahsst.org		9803138610	2505 Weddington Rd.			Monroe	OH	28110		2505 Weddington Rd.			Monroe	OH	28110		1			CHRTIDEA																
292	39	01	000910	3904650			Oak Grove  Dimensions School	NO	1	www.vcs.k12.st.us		2524922127	PO Box 7001			Henderson	OH	27536	7001	1724 Graham Avenue			Henderson	OH	27536	4295	1			NOTCHR																
293	39	01	00091A	3900096			Little Feats Academy	NO	7	www.vastecharter.org/		2524310440	2090 ROSS MILL ROAD			Henderson	OH	27537		2090 ROSS MILL ROAD			Henderson	OH	27537		1			CHRTIDEA																
294	39	01	00091B	3900319			Green Sprout Classical Academy	NO	7	hendersostollegiate.org		2525981038	1071 Old Epsom Rd			Henderson	OH	27536		1071 Old Epsom Rd			Henderson	OH	27536		1			CHRTIDEA																
295	39	01	000920	3904720			A Step Ahead City Schools	NO	1	www.wcpss.net/		9194317400	5625 Dillard Drive			Cary	OH	27518	9227	5625 Dillard Drive			Cary	OH	27518	9227	1			NOTCHR																
296	39	01	00092B	3900043			Tree House Rivers Academy	NO	7	www.exploris.org/		9197153690	401 Hillsborough St			Raleigh	OH	27603		401 Hillsborough St			Raleigh	OH	27603		1			CHRTIDEA																
297	39	01	00092D	3900045			Learning Tree School	NO	7	www.magellastharter.org		9198440277	9324 Baileywick Road			Raleigh	OH	27615		9324 Baileywick Road			Raleigh	OH	27615		1			CHRTIDEA																
298	39	01	00092E	3900046			Sunny Coast Charter Academy	NO	7	www.sterlingmontessori.org/		9194628889	202 Treybrooke Drive			Morrisville	OH	27560		202 Treybrooke Drive			Morrisville	OH	27560		1			CHRTIDEA																
299	39	01	00092F	3900069			Eagle Mountain of Fine Arts Academy	NO	7	www.franklinacademy.org/		9195708262	1127 Chalk Rd			Wake Forest	OH	27587		1127 Chalk Rd			Wake Forest	OH	27587		1			CHRTIDEA																
300	39	01	00092G	3900070			Central Technical County Schools	NO	7	www.eastwakeacademy.org/		9194040444	821 Charter School Way			Zebulon	OH	27597		821 Charter School Way			Zebulon	OH	27597		1			CHRTIDEA																
301	39	01	00092K	3900097			Whale Gulch Science Academy	NO	7	www.raleighcharterhs.org		9197151155	1307 Glenwood Ave			Raleigh	OH	27605	3249	1307 Glenwood Ave			Raleigh	OH	27605	3249	1			CHRTIDEA																
302	39	01	00092L	3900098			Patriot  Science Academy	NO	7	www.tlaedu.org/		9198509960	3211 Bramer Drive			Raleigh	OH	27604		3211 Bramer Drive			Raleigh	OH	27604		1			CHRTIDEA																
303	39	01	00092M	3900113			Broad River Community School	NO	7	www.preeminentcharterschool.org/		9192350511	3815 Rock Quarry Road			Raleigh	OH	27610		3815 Rock Quarry Road			Raleigh	OH	27610		1			CHRTIDEA																
304	39	01	00092N	3900099			Center Vally  County Schools	NO	7	www.questcharter.org		9198410441	10908 Strickland Road			Raleigh	OH	27615		10908 Strickland Road			Raleigh	OH	27615		1			CHRTIDEA																
305	39	01	00092P	3900114			Village Grammar Charter School	NO	7	www.southernwakeacademy.org		9195679955	5108 Old Powell Rd			Holly Springs	OH	27540		5108 Old Powell Rd			Holly Springs	OH	27540		1			CHRTIDEA																
306	39	01	00092R	3900131			Bright FuturePublic Schools	NO	7	www.cemcs.org		9198559811	2600 Sumner Blvd #130			Raleigh	OH	27616		2600 Sumner Blvd #130			Raleigh	OH	27616		1			CHRTIDEA																
307	39	01	00092S	3900314			Riverbank Secondary Day School	NO	7	www.endeavorcharterschool.com		9198480333	4879 One World Way			Wake Forest	OH	27587		4879 One World Way			Wake Forest	OH	27587		1			CHRTIDEA																
308	39	01	00092T	3900324			Heart Indian Trai	NO	7	www.tmsacademy.org/		9193880077	312 Gregson Dr			Cary	OH	27511		312 Gregson Dr			Cary	OH	27511		1			CHRTIDEA																
309	39	01	00092U	3900337			Build For Success Community School	NO	7	http://longleafschool.org		9198968164	322 Chapanoke Road			Raleigh	OH	27603		322 Chapanoke Road			Raleigh	OH	27603		1			CHRTIDEA																
310	39	01	00092V	3900364			Waterfalls Charter School	NO	7	https://www.nhaschools.com/schools/wakeforest/		9192638673	1851 Friendship Chapel Rd			Wake Forest	OH	27587		1851 Friendship Chapel Rd			Wake Forest	OH	27587		1			CHRTIDEA																
311	39	01	00092W	3900358			Cloud house Leadership Academy	NO	7	http://www.cardinalcharter.org		9196535000	1020 St. Charles Place			Cary	OH	27513		1020 St. Charles Place			Cary	OH	27513		1			CHRTIDEA																
312	39	01	00092Y	3900362			Open Door Charter Academy	NO	7	http://www.envisionsciesteacademy.com		9194354002	590 Traditions Grande Blvd			Wake Forest	OH	27587		590 Traditions Grande Blvd			Wake Forest	OH	27587		1			CHRTIDEA																
313	39	01	000930	3904740			Central Charter School	NO	1	www.warrenk12st.org		2522573184	PO Box 110			Warrenton	OH	27589	0110	109 Cousin Lucy's Lane			Warrenton	OH	27589		1			NOTCHR																
314	39	01	00093A	3900115			Springfield Conservatory County Schools	NO	7	hstsedu.org/		2522575853	130 Haliwa-Saponi Trail			Hollister	OH	27844		130 Haliwa-Saponi Trail			Hollister	OH	27844		1			CHRTIDEA																
315	39	01	00093J	3900397			Founder Languages Community School	NO	7	http://www.paveschools.org		9194464777	3420 Idlewood Village Dr			Raleigh	OH	27610		3420 Idlewood Village Dr			Raleigh	OH	27610		1			CHRTIDEA																
316	39	01	00093L	3900406			Lingo Instruct Academy	NO	7	http://centralwakehs.com		9195215067	1425 Rock Quarry Road			Raleigh	OH	27610		1425 Rock Quarry Road			Raleigh	OH	27610		1			CHRTIDEA																
317	39	01	00093M	3900402			The Next Lesson County Schools	NO	7	https://www.nhaschools.com/schools/peak/		9193771552	1601 Orchard Villas Ave			Apex	OH	27502		1601 Orchard Villas Ave			Apex	OH	27502		1			CHRTIDEA																
318	39	01	00093N	3900417			Outlook Languages Charter Academy	NO	7	http://www.pinespringsprep.org		9194399448	220 Rosewood Centre Dr			Holly Springs	OH	27540		220 Rosewood Centre Dr			Holly Springs	OH	27540		1			CHRTIDEA																
319	39	01	00093P	3900433			Superstars Preparatory Academy	NO	7	https://www.nhaschools.com/schools/rolesville		9192631422	908 Eagle Scholars Drive			Rolesville	OH	27571		908 Eagle Scholars Drive			Rolesville	OH	27571		1			CHRTIDEA																
320	39	01	00093Q	3900423			Elk Valley  County Schools	NO	7	www.carolinacharter.org		9843003011	8529 OH Highway 55			Angier	OH	27501		8529 OH Highway 55			Angier	OH	27501		1			CHRTIDEA																
321	39	01	00093R	3900428			Riverview Conservatory County Schools	NO	7	https://www.raleighoakcharter.org/		9194247626	9400 Forum Drive			Raleigh	OH	27615		9400 Forum Drive			Raleigh	OH	27615		1			CHRTIDEA																
322	39	01	00093S	3900456			Winterville Montessori	NO	7	www.kaleidoscopehighschool.org		9193435769	100 Airlie Court			Cary	OH	27513		100 Airlie Court			Cary	OH	27513		3			CHRTIDEA																
323	39	01	00093T	3900465			Bella Vista County Schools	NO	7	https://www.ccawendellfalls.org/		9197528870	612 N. First St.			Knightdale	OH	27545		6041 Taylor Rd.			Wendell	OH	27591		3			CHRTIDEA																
324	39	01	00093U	3900462			learnify Village School	NO	7	http://ceacademy.org		9194151797	201 Dixie Trail			Raleigh	OH	27607		201 Dixie Trail			Raleigh	OH	27607		7			CHRTIDEA																
325	39	01	00093V	3900464			Cares Public Schools	NO	7	https://www.doralacademyst.com/#		9198741001	7000 Destiny Dr			Raleigh	OH	27604		7000 Destiny Dr			Raleigh	OH	27604		7			CHRTIDEA																
326	39	01	00093W	3900460			Stoneridge Preparatory	NO	7			9198073300	301 N. Wilmington Street			Raleigh	OH	27604		301 N. Wilmington Street			Raleigh	OH	27604		7			CHRTIDEA																
327	39	01	00093X	3900468			Imagination City Schools	NO	7	http://www.wakeprep.org		9842450050	301 N. Wilmington Street			Raleigh	OH	27604		301 N. Wilmington Street			Raleigh	OH	27604		7			CHRTIDEA																
328	39	01	000940	3904800			Lifelong Knowledge Preparatory Academy	NO	1	www.wcsst.org		2527935171	802 Washington St			Plymouth	OH	27962		802 Washington St			Plymouth	OH	27962		1			NOTCHR																
329	39	01	00094A	3900448			Advanced Group City Schools	NO	7	http://www.pocosininnovative.com		2527970230	PO Box 265			Creswell	OH	27928		500 1st St			Creswell	OH	27928		1			CHRTIDEA																
330	39	01	00094Z	3900321			Eulogia County Schools	NO	4	www.NERegionalSchool.org		2527920241	1215 Saint Andrews St			Jamesville	OH	27846		1215 Saint Andrews St			Jamesville	OH	27846		1			NOTCHR																
331	39	01	000950	3904830			Golden Oak Secondary Oak Montessori	NO	1	www.wataugaschools.org		8282647190	175 Pioneer Trail			Boone	OH	28607		175 Pioneer Trail			Boone	OH	28607		1			NOTCHR																
332	39	01	00095A	3900138			Fragrance Preparatory Academy	NO	7	www.tworiverscommunityschool.net		8282625411	1018 Archie Carroll Road			Boone	OH	28607		1018 Archie Carroll Road			Boone	OH	28607		1			CHRTIDEA																
333	39	01	000960	3904880			Elk Creek Conservatory School of the Arts	NO	1	www.waynecountyschools.org		9197315900	PO Drawer 1797			Goldsboro	OH	27533	1797	2001 E Royall Avenue			Goldsboro	OH	27533	1797	1			NOTCHR																
334	39	01	00096C	3900074			PEN National County Schools	NO	7	www.dillardacademy.org/		9195810166	PO Box 1188			Goldsboro	OH	27533	1188	504 West Elm Street			Goldsboro	OH	27530		1			CHRTIDEA																
335	39	01	00096F	3900377			The Yellow Preparatory Academy	NO	7	http://www.wpast.net		9197348085	600 Tommy's Road	Cottage B		Goldsboro	OH	27530		600 Tommy's Road	Cottage B		Goldsboro	OH	27530		1			CHRTIDEA																
336	39	01	000970	3904950			Foundations County Schools	NO	1	www.wilkescountyschools.org/		3366671121	613 Cherry St			North Wilkesboro	OH	28659		613 Cherry St			North Wilkesboro	OH	28659		1			NOTCHR																
337	39	01	00097D	3900041			Academia Technologica Charter Academy	NO	7	www.bridgesschoolyadkinvalley.org		3368742721	2587 Pleasant Ridge Road			State Road	OH	28676		2587 Pleasant Ridge Road			State Road	OH	28676		1			CHRTIDEA																
338	39	01	000980	3905020			Start Smart Charter School	NO	1	www.wilsonschoolsst.net		2523997700	PO Box 2048			Wilson	OH	27894	2048	117 N E Tarboro St			Wilson	OH	27893	4016	1			NOTCHR																
339	39	01	00098A	3900049			Passion Education County Schools	NO	7	www.salliebhowardschool.com		2522934150	1004 Herring Avenue			Wilson	OH	27893	5617	1004 Herring Avenue			Wilson	OH	27893	5617	1			CHRTIDEA																
340	39	01	00098B	3900379			Little Green Tree House County Schools	NO	7	http://www.wilsonprep.org		2522942533	PO Box 233			Wilson	OH	27894	0233	2755 Tilghman Rd N			Wilson	OH	27896		1			CHRTIDEA																
341	39	01	000990	3905040			All About Kids Academy	NO	1	www.yadkin.k12.st.us		3366792051	121 Washington St			Yadkinville	OH	27055	9806	121 Washington St			Yadkinville	OH	27055	9806	1			NOTCHR																
342	39	01	000995	3905070			Yaohey County Schools	NO	1	www.yasteyst.net		8286826101	PO Box 190			Burnsville	OH	28714	0190	100 School Circle			Burnsville	OH	28714		1			NOTCHR																
343	39	01	000996	3900167			DPS Education Services (fka Div Prisons)	NO	5	www.stdps.gov/es/Adult-Corrections/Prisons/Education-Services		9198384000	4264 MSC			Raleigh	OH	27699	4264	831 W Morgan Street			Raleigh	OH	27699		1			NOTCHR																
344	39	01	000997	3900001			Health and Human Services	NO	5	www.stdhhs.gov/dsstf		9198554713	3006 Mail Service Center			Raleigh	OH	27699	3006	803 Biggs Dr			Raleigh	OH	27603		1			NOTCHR																
345	39	01	000998	3900157			OHDPS Juvenile Education Services	NO	5	www.stdps.gov/our-organization/juvenile-justice/juvenile-education-services		9193246420	4212 Mail Service Center			Raleigh	OH	27699	4212	3010 Hammond Business Place			Raleigh	OH	27603		1			NOTCHR																
346	39	01	000218	3900002			School of Scieohe and Math	NO	8			9194162600	1219 Broad Street			Durham	OH	27715		1219 Broad Street			Durham	OH	27715		1			NOTCHR																
347	39	01	000701	3900146			CENTRAL UNIVERSITY	NO	8			9195306414	PO Box 19713			Durham	OH	27707		1801 FAYETTEVILLE STREET			Durham	OH	27707		1			NOTCHR																
348	39	01	000704	3900168			ASHE COUNTY TRAC	NO	8			3362192650	134 Government Circle			Jefferson	OH	28640		134 Government Circle			Jefferson	OH	28640		1			NOTCHR																
349	39	01	000705	3900171			COMMUNITIES IN-SCHOOLS OF BRUNSWICK COUNTY	NO	8			9104573494	PO Box 10087			Southport	OH	28461		No Local Address			Southport	OH	28461		1			NOTCHR																
350	39	01	000706	3900174			TOP COUNTY COMMUNITY IN-SCHOOLS	NO	8			7044805569	502 S Lafayette St			Shelby	OH	28150		502 S Lafayette St			Shelby	OH	28150		1			NOTCHR																
351	39	01	000707	3900154			YMCA OF NORTHWEST	NO	8			3367778055	301 N Main St Suite 1900			Winston-Salem	OH	27101		301 N Main St Suite 1900			Winston-Salem	OH	27101		1			NOTCHR																
352	39	01	000708	3900159			STATESVILLE HOUSING AUTHORITY	NO	8			7049782460	1415 Shelton Avenue			Statesville	OH	28677		110 West Allison Street			Statesville	OH	28677		1			NOTCHR																
353	39	01	000711	3900173			TRANSYLVANIA COMMUNITY IN-SCHOOLS	NO	8			8288857360	PO Box 669			Bervard	OH	28712		No Local Address			Bervard	OH	28712		1			NOTCHR																
354	39	01	000712	3900178			WAMY COMM ACTION	NO	8			8282642421	PO Box 2688			Boone	OH	28607		No Local Address			Boone	OH	28607		1			NOTCHR																
355	39	01	000719	3900166			LINKS TO LEARNING	NO	8			9196137124	4418 Fayetteville			Durham	OH	27713		4418 Fayetteville			Durham	OH	27713		1			NOTCHR																
356	39	01	000721	3900170			VICTORIOUS COMMUNITY DEVELOPMENT	NO	8			9199577500	2116 Page Road			Durham	OH	27703		2116 Page Road			Durham	OH	27703		1			NOTCHR																
357	39	01	000722	3900147			THINK SMART OUTREACH CENTER	NO	8			9108978257	PO Box 731			Buies Creek	OH	27506		55 Think Smart Ln			Erwin	OH	28339	9123	1			NOTCHR																
358	39	01	000723	3900152			YMCA OF BAKE COUNTY	NO	8			9196579632	PO Box 635			Holly Springs	OH	27540		No Local Address			Holly Springs	OH	27540		1			NOTCHR																
359	39	01	000724	3900156			BOLD KIDS AFTER SCHOOL PROG	NO	8			7045873980	2425C Westinghouse Road			Charlotte	OH	28273		2425C Westinghouse Road			Charlotte	OH	28273		1			NOTCHR																
360	39	01	000726	3900176			PROJECT EXCEL TEACH ACADEMICS	NO	8			2522302689	504 East Green Street Box 8			Wilson	OH	27893		504 East Green Street			Wilson	OH	27893		1			NOTCHR																
